data:2024-01-11 19:13:45.838222;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 19:14:20.187256;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:14:56.461585;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:16:28.681445;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:18:30.357861;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:19:32.719780;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:22:19.288994;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:34:21.507341;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:48:50.425566;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:51:23.213651;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 20:59:19.089257;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 21:01:00.902444;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 21:01:53.256842;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 21:04:11.348630;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-11 21:05:10.978408;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:17:54.350367;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:18:55.233615;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:19:26.375608;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:20:03.840912;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:20:32.217581;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:26:39.442263;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:27:18.056192;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:27:45.789122;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-12 06:28:21.561011;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:32:11.211009;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:32:32.167733;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:34:51.620355;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:36:28.473502;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:38:10.720508;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:41:03.996879;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:42:21.958531;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:45:05.069394;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:49:20.360555;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:50:12.536238;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:52:01.384794;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:54:34.956883;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:55:35.964336;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 00:58:48.953795;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 01:01:10.256781;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-13 01:03:30.195363;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 14:38:03.760726;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 14:50:58.341239;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 15:04:33.323684;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 15:06:49.725173;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 15:25:08.824807;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 15:25:45.035668;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:14:30.374169;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:25:51.097515;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:28:00.257210;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:30:51.310423;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:31:58.054024;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:34:20.503795;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:35:34.183639;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:36:35.013392;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:39:33.290323;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:41:50.044783;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:45:46.371863;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:48:06.348596;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:49:17.008164;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 16:50:52.101654;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 17:02:06.768024;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 17:10:07.276801;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 17:10:42.771486;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 17:13:47.690171;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 17:14:33.246359;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 20:50:15.865879;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 20:53:41.976295;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:08:55.362347;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:10:57.584009;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:13:25.730752;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:14:03.849117;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:15:39.243576;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:15:44.814214;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:30:50.565840;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:32:33.169968;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:34:43.963252;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:40:46.669783;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 21:41:45.540435;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 22:07:26.931698;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-14 22:07:48.187768;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:05:07.086509;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:06:20.346473;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:07:07.847786;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:35:07.310208;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:36:19.676842;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:39:54.380454;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 10:41:46.712337;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 11:06:43.721432;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 11:09:33.353322;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 11:11:03.890146;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 11:11:33.466454;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-20 11:20:42.988776;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 03:28:48.539462;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 03:48:09.506178;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 03:51:13.433007;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:31:36.448712;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:32:07.375445;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:33:30.049302;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:34:09.464516;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:36:08.645801;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:37:46.717027;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
data:2024-01-29 04:38:42.569363;versione py: 3.11.7 (main, Dec  8 2023, 14:22:46) [GCC 13.2.0];name program: index.py;
